2025-08-16 17:48:02,544 - __main__ - INFO - Epoch: 129, Train Accuracy: 84.39, Valid Accuracy: 85.23, Test Accuracy: 86.02, Training Time: 260.51s, Valid Time: 13.30s, Testing Time: 14.45s
2025-08-16 17:52:50,897 - __main__ - INFO - Epoch: 130, Train Accuracy: 84.46, Valid Accuracy: 85.03, Test Accuracy: 85.79, Training Time: 260.61s, Valid Time: 13.29s, Testing Time: 14.45s
2025-08-16 17:57:39,000 - __main__ - INFO - Epoch: 131, Train Accuracy: 84.56, Valid Accuracy: 85.57, Test Accuracy: 85.67, Training Time: 260.38s, Valid Time: 13.28s, Testing Time: 14.44s
2025-08-16 18:02:27,157 - __main__ - INFO - Epoch: 132, Train Accuracy: 84.64, Valid Accuracy: 85.97, Test Accuracy: 86.26, Training Time: 260.43s, Valid Time: 13.28s, Testing Time: 14.45s
2025-08-16 18:07:15,221 - __main__ - INFO - Epoch: 133, Train Accuracy: 84.67, Valid Accuracy: 85.95, Test Accuracy: 85.85, Training Time: 260.33s, Valid Time: 13.28s, Testing Time: 14.45s
2025-08-16 18:12:03,329 - __main__ - INFO - Epoch: 134, Train Accuracy: 84.65, Valid Accuracy: 85.46, Test Accuracy: 85.87, Training Time: 260.38s, Valid Time: 13.28s, Testing Time: 14.44s
2025-08-16 18:16:51,524 - __main__ - INFO - Epoch: 135, Train Accuracy: 84.42, Valid Accuracy: 86.01, Test Accuracy: 85.75, Training Time: 260.45s, Valid Time: 13.29s, Testing Time: 14.45s
2025-08-16 18:21:39,529 - __main__ - INFO - Epoch: 136, Train Accuracy: 84.27, Valid Accuracy: 85.95, Test Accuracy: 85.24, Training Time: 260.34s, Valid Time: 13.26s, Testing Time: 14.40s
2025-08-16 18:26:27,538 - __main__ - INFO - Epoch: 137, Train Accuracy: 84.39, Valid Accuracy: 86.15, Test Accuracy: 86.10, Training Time: 260.33s, Valid Time: 13.27s, Testing Time: 14.40s
2025-08-16 18:31:15,559 - __main__ - INFO - Epoch: 138, Train Accuracy: 84.69, Valid Accuracy: 86.19, Test Accuracy: 85.98, Training Time: 260.30s, Valid Time: 13.27s, Testing Time: 14.45s
2025-08-16 18:36:03,500 - __main__ - INFO - Epoch: 139, Train Accuracy: 84.42, Valid Accuracy: 86.39, Test Accuracy: 85.67, Training Time: 260.27s, Valid Time: 13.26s, Testing Time: 14.41s
2025-08-16 18:41:46,552 - __main__ - INFO - Epoch: 140, Train Accuracy: 84.53, Valid Accuracy: 86.48, Test Accuracy: 86.26, Training Time: 260.27s, Valid Time: 13.26s, Testing Time: 14.41s
2025-08-16 18:47:29,199 - __main__ - INFO - Epoch: 141, Train Accuracy: 84.59, Valid Accuracy: 86.10, Test Accuracy: 86.22, Training Time: 260.07s, Valid Time: 13.26s, Testing Time: 14.39s
2025-08-16 18:52:17,262 - __main__ - INFO - Epoch: 142, Train Accuracy: 84.71, Valid Accuracy: 86.73, Test Accuracy: 86.47, Training Time: 260.38s, Valid Time: 13.27s, Testing Time: 14.42s
2025-08-16 18:58:00,131 - __main__ - INFO - Epoch: 143, Train Accuracy: 84.51, Valid Accuracy: 85.86, Test Accuracy: 86.37, Training Time: 260.27s, Valid Time: 13.26s, Testing Time: 14.41s
2025-08-16 19:02:47,850 - __main__ - INFO - Epoch: 144, Train Accuracy: 84.77, Valid Accuracy: 86.10, Test Accuracy: 85.98, Training Time: 260.07s, Valid Time: 13.25s, Testing Time: 14.39s
2025-08-16 19:07:35,692 - __main__ - INFO - Epoch: 145, Train Accuracy: 84.40, Valid Accuracy: 85.43, Test Accuracy: 85.93, Training Time: 260.19s, Valid Time: 13.25s, Testing Time: 14.40s
2025-08-16 19:12:23,460 - __main__ - INFO - Epoch: 146, Train Accuracy: 84.43, Valid Accuracy: 85.72, Test Accuracy: 86.04, Training Time: 260.12s, Valid Time: 13.26s, Testing Time: 14.39s
2025-08-16 19:17:11,674 - __main__ - INFO - Epoch: 147, Train Accuracy: 84.47, Valid Accuracy: 85.57, Test Accuracy: 85.91, Training Time: 260.55s, Valid Time: 13.26s, Testing Time: 14.41s
2025-08-16 19:21:59,687 - __main__ - INFO - Epoch: 148, Train Accuracy: 84.53, Valid Accuracy: 85.52, Test Accuracy: 86.06, Training Time: 260.34s, Valid Time: 13.26s, Testing Time: 14.40s
2025-08-16 19:26:47,889 - __main__ - INFO - Epoch: 149, Train Accuracy: 84.39, Valid Accuracy: 85.90, Test Accuracy: 85.91, Training Time: 260.53s, Valid Time: 13.26s, Testing Time: 14.41s
2025-08-16 19:31:36,018 - __main__ - INFO - Epoch: 150, Train Accuracy: 84.78, Valid Accuracy: 86.21, Test Accuracy: 86.76, Training Time: 260.43s, Valid Time: 13.26s, Testing Time: 14.44s
2025-08-16 19:36:24,069 - __main__ - INFO - Epoch: 151, Train Accuracy: 84.74, Valid Accuracy: 85.84, Test Accuracy: 87.00, Training Time: 260.37s, Valid Time: 13.26s, Testing Time: 14.41s
2025-08-16 19:41:11,823 - __main__ - INFO - Epoch: 152, Train Accuracy: 84.83, Valid Accuracy: 85.97, Test Accuracy: 86.69, Training Time: 260.11s, Valid Time: 13.25s, Testing Time: 14.39s
2025-08-16 19:45:59,352 - __main__ - INFO - Epoch: 153, Train Accuracy: 84.84, Valid Accuracy: 85.97, Test Accuracy: 86.32, Training Time: 259.91s, Valid Time: 13.24s, Testing Time: 14.38s
2025-08-16 19:50:46,695 - __main__ - INFO - Epoch: 154, Train Accuracy: 84.74, Valid Accuracy: 86.73, Test Accuracy: 86.34, Training Time: 259.74s, Valid Time: 13.23s, Testing Time: 14.37s
2025-08-16 19:55:34,197 - __main__ - INFO - Epoch: 155, Train Accuracy: 84.66, Valid Accuracy: 86.46, Test Accuracy: 86.63, Training Time: 259.88s, Valid Time: 13.24s, Testing Time: 14.38s
2025-08-16 20:00:21,719 - __main__ - INFO - Epoch: 156, Train Accuracy: 84.65, Valid Accuracy: 86.37, Test Accuracy: 86.00, Training Time: 259.90s, Valid Time: 13.24s, Testing Time: 14.37s
2025-08-16 20:05:09,122 - __main__ - INFO - Epoch: 157, Train Accuracy: 84.46, Valid Accuracy: 86.08, Test Accuracy: 86.51, Training Time: 259.80s, Valid Time: 13.23s, Testing Time: 14.37s
2025-08-16 20:09:56,468 - __main__ - INFO - Epoch: 158, Train Accuracy: 84.77, Valid Accuracy: 86.44, Test Accuracy: 86.65, Training Time: 259.74s, Valid Time: 13.23s, Testing Time: 14.37s
2025-08-16 20:14:43,724 - __main__ - INFO - Epoch: 159, Train Accuracy: 84.93, Valid Accuracy: 85.99, Test Accuracy: 86.80, Training Time: 259.62s, Valid Time: 13.27s, Testing Time: 14.36s
2025-08-16 20:19:31,045 - __main__ - INFO - Epoch: 160, Train Accuracy: 84.58, Valid Accuracy: 86.08, Test Accuracy: 86.26, Training Time: 259.72s, Valid Time: 13.23s, Testing Time: 14.37s
2025-08-16 20:24:18,009 - __main__ - INFO - Epoch: 161, Train Accuracy: 84.68, Valid Accuracy: 85.48, Test Accuracy: 86.10, Training Time: 259.39s, Valid Time: 13.22s, Testing Time: 14.35s
2025-08-16 20:29:05,205 - __main__ - INFO - Epoch: 162, Train Accuracy: 84.27, Valid Accuracy: 85.66, Test Accuracy: 86.41, Training Time: 259.62s, Valid Time: 13.21s, Testing Time: 14.36s
2025-08-16 20:33:52,180 - __main__ - INFO - Epoch: 163, Train Accuracy: 84.42, Valid Accuracy: 86.26, Test Accuracy: 86.04, Training Time: 259.41s, Valid Time: 13.22s, Testing Time: 14.35s
2025-08-16 20:38:39,489 - __main__ - INFO - Epoch: 164, Train Accuracy: 84.83, Valid Accuracy: 85.75, Test Accuracy: 86.69, Training Time: 259.72s, Valid Time: 13.22s, Testing Time: 14.36s
2025-08-16 20:43:26,825 - __main__ - INFO - Epoch: 165, Train Accuracy: 85.04, Valid Accuracy: 85.99, Test Accuracy: 86.39, Training Time: 259.74s, Valid Time: 13.23s, Testing Time: 14.36s
2025-08-16 20:48:14,026 - __main__ - INFO - Epoch: 166, Train Accuracy: 84.65, Valid Accuracy: 85.06, Test Accuracy: 86.34, Training Time: 259.62s, Valid Time: 13.22s, Testing Time: 14.36s
2025-08-16 20:53:01,139 - __main__ - INFO - Epoch: 167, Train Accuracy: 84.35, Valid Accuracy: 84.70, Test Accuracy: 86.67, Training Time: 259.54s, Valid Time: 13.22s, Testing Time: 14.35s
2025-08-16 20:57:48,581 - __main__ - INFO - Epoch: 168, Train Accuracy: 84.84, Valid Accuracy: 85.68, Test Accuracy: 86.47, Training Time: 259.84s, Valid Time: 13.23s, Testing Time: 14.37s
2025-08-16 21:02:36,024 - __main__ - INFO - Epoch: 169, Train Accuracy: 84.79, Valid Accuracy: 86.15, Test Accuracy: 86.30, Training Time: 259.79s, Valid Time: 13.24s, Testing Time: 14.41s
2025-08-16 21:07:23,316 - __main__ - INFO - Epoch: 170, Train Accuracy: 84.65, Valid Accuracy: 85.63, Test Accuracy: 85.81, Training Time: 259.67s, Valid Time: 13.24s, Testing Time: 14.38s
2025-08-16 21:12:10,398 - __main__ - INFO - Epoch: 171, Train Accuracy: 84.60, Valid Accuracy: 85.81, Test Accuracy: 85.44, Training Time: 259.50s, Valid Time: 13.22s, Testing Time: 14.36s
2025-08-16 21:16:57,463 - __main__ - INFO - Epoch: 172, Train Accuracy: 84.46, Valid Accuracy: 86.21, Test Accuracy: 86.32, Training Time: 259.48s, Valid Time: 13.22s, Testing Time: 14.36s
2025-08-16 21:21:44,260 - __main__ - INFO - Epoch: 173, Train Accuracy: 85.04, Valid Accuracy: 86.53, Test Accuracy: 86.39, Training Time: 259.23s, Valid Time: 13.21s, Testing Time: 14.35s
2025-08-16 21:26:31,217 - __main__ - INFO - Epoch: 174, Train Accuracy: 84.65, Valid Accuracy: 85.84, Test Accuracy: 86.24, Training Time: 259.40s, Valid Time: 13.21s, Testing Time: 14.34s
2025-08-16 21:31:18,397 - __main__ - INFO - Epoch: 175, Train Accuracy: 84.66, Valid Accuracy: 85.61, Test Accuracy: 86.12, Training Time: 259.61s, Valid Time: 13.22s, Testing Time: 14.35s
2025-08-16 21:36:05,669 - __main__ - INFO - Epoch: 176, Train Accuracy: 84.89, Valid Accuracy: 85.70, Test Accuracy: 86.16, Training Time: 259.67s, Valid Time: 13.23s, Testing Time: 14.37s
2025-08-16 21:40:53,191 - __main__ - INFO - Epoch: 177, Train Accuracy: 84.77, Valid Accuracy: 86.28, Test Accuracy: 85.83, Training Time: 259.91s, Valid Time: 13.23s, Testing Time: 14.38s
2025-08-16 21:45:40,521 - __main__ - INFO - Epoch: 178, Train Accuracy: 84.86, Valid Accuracy: 86.15, Test Accuracy: 86.06, Training Time: 259.69s, Valid Time: 13.27s, Testing Time: 14.37s
2025-08-16 21:50:27,674 - __main__ - INFO - Epoch: 179, Train Accuracy: 84.81, Valid Accuracy: 85.88, Test Accuracy: 86.24, Training Time: 259.56s, Valid Time: 13.23s, Testing Time: 14.36s
2025-08-16 21:55:14,918 - __main__ - INFO - Epoch: 180, Train Accuracy: 85.07, Valid Accuracy: 85.84, Test Accuracy: 86.45, Training Time: 259.64s, Valid Time: 13.22s, Testing Time: 14.37s
2025-08-16 22:00:01,792 - __main__ - INFO - Epoch: 181, Train Accuracy: 84.97, Valid Accuracy: 85.88, Test Accuracy: 86.14, Training Time: 259.32s, Valid Time: 13.21s, Testing Time: 14.34s
2025-08-16 22:04:48,513 - __main__ - INFO - Epoch: 182, Train Accuracy: 84.68, Valid Accuracy: 85.48, Test Accuracy: 86.12, Training Time: 259.18s, Valid Time: 13.20s, Testing Time: 14.34s
2025-08-16 22:09:35,416 - __main__ - INFO - Epoch: 183, Train Accuracy: 84.88, Valid Accuracy: 86.50, Test Accuracy: 85.93, Training Time: 259.35s, Valid Time: 13.21s, Testing Time: 14.34s
2025-08-16 22:14:22,118 - __main__ - INFO - Epoch: 184, Train Accuracy: 84.83, Valid Accuracy: 86.28, Test Accuracy: 86.28, Training Time: 259.15s, Valid Time: 13.21s, Testing Time: 14.34s
2025-08-16 22:19:08,730 - __main__ - INFO - Epoch: 185, Train Accuracy: 84.76, Valid Accuracy: 86.35, Test Accuracy: 86.47, Training Time: 259.07s, Valid Time: 13.20s, Testing Time: 14.33s
2025-08-16 22:23:55,588 - __main__ - INFO - Epoch: 186, Train Accuracy: 84.93, Valid Accuracy: 86.21, Test Accuracy: 85.98, Training Time: 259.30s, Valid Time: 13.21s, Testing Time: 14.35s
2025-08-16 22:28:42,286 - __main__ - INFO - Epoch: 187, Train Accuracy: 84.83, Valid Accuracy: 85.68, Test Accuracy: 86.59, Training Time: 259.13s, Valid Time: 13.22s, Testing Time: 14.34s
2025-08-16 22:33:29,212 - __main__ - INFO - Epoch: 188, Train Accuracy: 84.83, Valid Accuracy: 85.90, Test Accuracy: 85.75, Training Time: 259.33s, Valid Time: 13.21s, Testing Time: 14.38s
2025-08-16 22:38:16,050 - __main__ - INFO - Epoch: 189, Train Accuracy: 84.85, Valid Accuracy: 85.75, Test Accuracy: 86.16, Training Time: 259.29s, Valid Time: 13.21s, Testing Time: 14.34s
2025-08-16 22:43:03,017 - __main__ - INFO - Epoch: 190, Train Accuracy: 84.90, Valid Accuracy: 86.21, Test Accuracy: 86.74, Training Time: 259.40s, Valid Time: 13.21s, Testing Time: 14.36s
2025-08-16 22:47:49,863 - __main__ - INFO - Epoch: 191, Train Accuracy: 84.84, Valid Accuracy: 86.41, Test Accuracy: 86.69, Training Time: 259.29s, Valid Time: 13.21s, Testing Time: 14.34s
2025-08-16 22:52:37,301 - __main__ - INFO - Epoch: 192, Train Accuracy: 85.07, Valid Accuracy: 86.57, Test Accuracy: 86.41, Training Time: 259.84s, Valid Time: 13.23s, Testing Time: 14.37s
2025-08-16 22:57:24,466 - __main__ - INFO - Epoch: 193, Train Accuracy: 84.86, Valid Accuracy: 86.17, Test Accuracy: 85.89, Training Time: 259.57s, Valid Time: 13.23s, Testing Time: 14.36s
2025-08-16 23:02:11,539 - __main__ - INFO - Epoch: 194, Train Accuracy: 84.85, Valid Accuracy: 86.01, Test Accuracy: 85.89, Training Time: 259.49s, Valid Time: 13.22s, Testing Time: 14.36s
2025-08-16 23:06:58,972 - __main__ - INFO - Epoch: 195, Train Accuracy: 84.92, Valid Accuracy: 85.90, Test Accuracy: 86.57, Training Time: 259.82s, Valid Time: 13.24s, Testing Time: 14.37s
2025-08-16 23:11:46,113 - __main__ - INFO - Epoch: 196, Train Accuracy: 84.84, Valid Accuracy: 85.97, Test Accuracy: 86.86, Training Time: 259.54s, Valid Time: 13.23s, Testing Time: 14.37s
2025-08-16 23:16:32,832 - __main__ - INFO - Epoch: 197, Train Accuracy: 84.87, Valid Accuracy: 86.28, Test Accuracy: 85.83, Training Time: 259.12s, Valid Time: 13.25s, Testing Time: 14.35s
2025-08-16 23:21:19,959 - __main__ - INFO - Epoch: 198, Train Accuracy: 84.92, Valid Accuracy: 85.26, Test Accuracy: 86.37, Training Time: 259.56s, Valid Time: 13.21s, Testing Time: 14.35s
2025-08-16 23:26:06,661 - __main__ - INFO - Epoch: 199, Train Accuracy: 84.68, Valid Accuracy: 86.01, Test Accuracy: 85.95, Training Time: 259.17s, Valid Time: 13.20s, Testing Time: 14.33s
2025-08-16 23:30:53,393 - __main__ - INFO - Epoch: 200, Train Accuracy: 84.67, Valid Accuracy: 85.88, Test Accuracy: 86.37, Training Time: 259.18s, Valid Time: 13.21s, Testing Time: 14.34s
2025-08-16 23:35:40,071 - __main__ - INFO - Epoch: 201, Train Accuracy: 84.16, Valid Accuracy: 85.84, Test Accuracy: 85.67, Training Time: 259.15s, Valid Time: 13.20s, Testing Time: 14.33s
2025-08-16 23:40:26,516 - __main__ - INFO - Epoch: 202, Train Accuracy: 84.82, Valid Accuracy: 86.50, Test Accuracy: 85.59, Training Time: 258.94s, Valid Time: 13.18s, Testing Time: 14.32s
2025-08-16 23:45:12,982 - __main__ - INFO - Epoch: 203, Train Accuracy: 85.25, Valid Accuracy: 86.35, Test Accuracy: 85.95, Training Time: 258.96s, Valid Time: 13.19s, Testing Time: 14.32s
2025-08-16 23:49:59,390 - __main__ - INFO - Epoch: 204, Train Accuracy: 84.37, Valid Accuracy: 85.41, Test Accuracy: 85.69, Training Time: 258.89s, Valid Time: 13.18s, Testing Time: 14.33s
2025-08-16 23:54:45,829 - __main__ - INFO - Epoch: 205, Train Accuracy: 84.95, Valid Accuracy: 85.59, Test Accuracy: 86.20, Training Time: 258.94s, Valid Time: 13.19s, Testing Time: 14.31s
2025-08-16 23:59:32,266 - __main__ - INFO - Epoch: 206, Train Accuracy: 84.54, Valid Accuracy: 86.01, Test Accuracy: 85.95, Training Time: 258.92s, Valid Time: 13.19s, Testing Time: 14.33s
2025-08-17 00:04:18,643 - __main__ - INFO - Epoch: 207, Train Accuracy: 84.25, Valid Accuracy: 84.86, Test Accuracy: 85.56, Training Time: 258.82s, Valid Time: 13.19s, Testing Time: 14.36s
2025-08-17 00:09:05,094 - __main__ - INFO - Epoch: 208, Train Accuracy: 84.53, Valid Accuracy: 85.23, Test Accuracy: 86.28, Training Time: 258.94s, Valid Time: 13.19s, Testing Time: 14.32s
2025-08-17 00:13:51,604 - __main__ - INFO - Epoch: 209, Train Accuracy: 84.17, Valid Accuracy: 84.90, Test Accuracy: 85.52, Training Time: 258.98s, Valid Time: 13.19s, Testing Time: 14.33s
2025-08-17 00:18:38,209 - __main__ - INFO - Epoch: 210, Train Accuracy: 84.19, Valid Accuracy: 85.14, Test Accuracy: 85.52, Training Time: 259.08s, Valid Time: 13.19s, Testing Time: 14.33s
2025-08-17 00:23:24,735 - __main__ - INFO - Epoch: 211, Train Accuracy: 84.88, Valid Accuracy: 85.70, Test Accuracy: 86.49, Training Time: 258.99s, Valid Time: 13.20s, Testing Time: 14.33s
2025-08-17 00:28:11,191 - __main__ - INFO - Epoch: 212, Train Accuracy: 84.88, Valid Accuracy: 85.68, Test Accuracy: 86.45, Training Time: 258.94s, Valid Time: 13.19s, Testing Time: 14.32s
2025-08-17 00:32:57,748 - __main__ - INFO - Epoch: 213, Train Accuracy: 85.11, Valid Accuracy: 85.84, Test Accuracy: 85.91, Training Time: 259.05s, Valid Time: 13.19s, Testing Time: 14.32s
2025-08-17 00:37:44,356 - __main__ - INFO - Epoch: 214, Train Accuracy: 85.17, Valid Accuracy: 86.75, Test Accuracy: 86.24, Training Time: 259.10s, Valid Time: 13.19s, Testing Time: 14.32s
2025-08-17 00:43:25,832 - __main__ - INFO - Epoch: 215, Train Accuracy: 85.19, Valid Accuracy: 86.08, Test Accuracy: 86.59, Training Time: 259.25s, Valid Time: 13.20s, Testing Time: 14.33s
2025-08-17 00:48:12,503 - __main__ - INFO - Epoch: 216, Train Accuracy: 84.86, Valid Accuracy: 85.97, Test Accuracy: 86.20, Training Time: 259.11s, Valid Time: 13.21s, Testing Time: 14.35s
2025-08-17 00:52:59,191 - __main__ - INFO - Epoch: 217, Train Accuracy: 84.59, Valid Accuracy: 85.30, Test Accuracy: 86.24, Training Time: 259.09s, Valid Time: 13.26s, Testing Time: 14.34s
2025-08-17 00:57:45,778 - __main__ - INFO - Epoch: 218, Train Accuracy: 85.26, Valid Accuracy: 85.86, Test Accuracy: 86.34, Training Time: 259.05s, Valid Time: 13.20s, Testing Time: 14.34s
2025-08-17 01:02:32,387 - __main__ - INFO - Epoch: 219, Train Accuracy: 85.08, Valid Accuracy: 86.37, Test Accuracy: 86.94, Training Time: 259.07s, Valid Time: 13.20s, Testing Time: 14.33s
2025-08-17 01:07:19,091 - __main__ - INFO - Epoch: 220, Train Accuracy: 84.71, Valid Accuracy: 85.92, Test Accuracy: 86.30, Training Time: 259.17s, Valid Time: 13.20s, Testing Time: 14.33s
2025-08-17 01:12:05,571 - __main__ - INFO - Epoch: 221, Train Accuracy: 84.81, Valid Accuracy: 86.39, Test Accuracy: 85.89, Training Time: 258.95s, Valid Time: 13.20s, Testing Time: 14.33s
2025-08-17 01:16:52,181 - __main__ - INFO - Epoch: 222, Train Accuracy: 84.12, Valid Accuracy: 86.08, Test Accuracy: 85.46, Training Time: 259.08s, Valid Time: 13.19s, Testing Time: 14.33s
2025-08-17 01:21:38,806 - __main__ - INFO - Epoch: 223, Train Accuracy: 84.84, Valid Accuracy: 86.48, Test Accuracy: 86.06, Training Time: 259.09s, Valid Time: 13.20s, Testing Time: 14.33s
2025-08-17 01:26:25,218 - __main__ - INFO - Epoch: 224, Train Accuracy: 84.93, Valid Accuracy: 87.15, Test Accuracy: 86.20, Training Time: 258.89s, Valid Time: 13.19s, Testing Time: 14.33s
2025-08-17 01:32:06,680 - __main__ - INFO - Epoch: 225, Train Accuracy: 85.10, Valid Accuracy: 86.57, Test Accuracy: 86.26, Training Time: 259.18s, Valid Time: 13.20s, Testing Time: 14.34s
2025-08-17 01:36:53,274 - __main__ - INFO - Epoch: 226, Train Accuracy: 84.81, Valid Accuracy: 85.95, Test Accuracy: 86.26, Training Time: 259.07s, Valid Time: 13.19s, Testing Time: 14.33s
2025-08-17 01:41:39,864 - __main__ - INFO - Epoch: 227, Train Accuracy: 84.77, Valid Accuracy: 86.21, Test Accuracy: 85.93, Training Time: 259.07s, Valid Time: 13.20s, Testing Time: 14.32s
2025-08-17 01:46:26,449 - __main__ - INFO - Epoch: 228, Train Accuracy: 84.64, Valid Accuracy: 86.17, Test Accuracy: 85.61, Training Time: 259.03s, Valid Time: 13.19s, Testing Time: 14.36s
2025-08-17 01:51:13,186 - __main__ - INFO - Epoch: 229, Train Accuracy: 84.83, Valid Accuracy: 85.35, Test Accuracy: 85.54, Training Time: 259.20s, Valid Time: 13.20s, Testing Time: 14.33s
2025-08-17 01:56:00,262 - __main__ - INFO - Epoch: 230, Train Accuracy: 85.28, Valid Accuracy: 86.04, Test Accuracy: 86.74, Training Time: 259.51s, Valid Time: 13.21s, Testing Time: 14.35s
2025-08-17 02:00:47,105 - __main__ - INFO - Epoch: 231, Train Accuracy: 85.08, Valid Accuracy: 86.37, Test Accuracy: 86.69, Training Time: 259.29s, Valid Time: 13.21s, Testing Time: 14.34s
2025-08-17 02:05:34,008 - __main__ - INFO - Epoch: 232, Train Accuracy: 84.21, Valid Accuracy: 84.99, Test Accuracy: 85.79, Training Time: 259.35s, Valid Time: 13.21s, Testing Time: 14.35s
2025-08-17 02:10:20,959 - __main__ - INFO - Epoch: 233, Train Accuracy: 84.54, Valid Accuracy: 86.17, Test Accuracy: 85.65, Training Time: 259.38s, Valid Time: 13.22s, Testing Time: 14.35s
2025-08-17 02:15:07,712 - __main__ - INFO - Epoch: 234, Train Accuracy: 84.91, Valid Accuracy: 86.77, Test Accuracy: 86.61, Training Time: 259.23s, Valid Time: 13.19s, Testing Time: 14.33s
2025-08-17 02:19:54,876 - __main__ - INFO - Epoch: 235, Train Accuracy: 84.58, Valid Accuracy: 85.63, Test Accuracy: 86.08, Training Time: 259.58s, Valid Time: 13.22s, Testing Time: 14.36s
2025-08-17 02:24:42,003 - __main__ - INFO - Epoch: 236, Train Accuracy: 84.63, Valid Accuracy: 85.48, Test Accuracy: 86.26, Training Time: 259.55s, Valid Time: 13.21s, Testing Time: 14.36s
2025-08-17 02:29:28,679 - __main__ - INFO - Epoch: 237, Train Accuracy: 85.05, Valid Accuracy: 85.75, Test Accuracy: 86.84, Training Time: 259.10s, Valid Time: 13.24s, Testing Time: 14.33s
2025-08-17 02:34:15,202 - __main__ - INFO - Epoch: 238, Train Accuracy: 84.79, Valid Accuracy: 85.66, Test Accuracy: 86.28, Training Time: 259.01s, Valid Time: 13.19s, Testing Time: 14.32s
2025-08-17 02:39:01,783 - __main__ - INFO - Epoch: 239, Train Accuracy: 84.55, Valid Accuracy: 85.35, Test Accuracy: 86.24, Training Time: 259.06s, Valid Time: 13.20s, Testing Time: 14.32s
2025-08-17 02:43:48,552 - __main__ - INFO - Epoch: 240, Train Accuracy: 85.06, Valid Accuracy: 86.48, Test Accuracy: 86.86, Training Time: 259.22s, Valid Time: 13.21s, Testing Time: 14.34s
2025-08-17 02:48:35,065 - __main__ - INFO - Epoch: 241, Train Accuracy: 85.18, Valid Accuracy: 86.53, Test Accuracy: 86.94, Training Time: 259.01s, Valid Time: 13.19s, Testing Time: 14.32s
2025-08-17 02:53:21,547 - __main__ - INFO - Epoch: 242, Train Accuracy: 85.13, Valid Accuracy: 86.41, Test Accuracy: 86.82, Training Time: 258.96s, Valid Time: 13.19s, Testing Time: 14.33s
2025-08-17 02:58:07,753 - __main__ - INFO - Epoch: 243, Train Accuracy: 85.19, Valid Accuracy: 86.10, Test Accuracy: 86.78, Training Time: 258.71s, Valid Time: 13.18s, Testing Time: 14.31s
2025-08-17 03:02:54,047 - __main__ - INFO - Epoch: 244, Train Accuracy: 85.06, Valid Accuracy: 86.73, Test Accuracy: 86.47, Training Time: 258.79s, Valid Time: 13.18s, Testing Time: 14.32s
2025-08-17 03:07:40,758 - __main__ - INFO - Epoch: 245, Train Accuracy: 85.00, Valid Accuracy: 86.50, Test Accuracy: 86.80, Training Time: 259.17s, Valid Time: 13.20s, Testing Time: 14.33s
2025-08-17 03:12:27,199 - __main__ - INFO - Epoch: 246, Train Accuracy: 85.17, Valid Accuracy: 86.30, Test Accuracy: 86.53, Training Time: 258.91s, Valid Time: 13.20s, Testing Time: 14.33s
2025-08-17 03:17:13,734 - __main__ - INFO - Epoch: 247, Train Accuracy: 84.94, Valid Accuracy: 86.70, Test Accuracy: 86.55, Training Time: 258.97s, Valid Time: 13.19s, Testing Time: 14.37s
2025-08-17 03:22:00,240 - __main__ - INFO - Epoch: 248, Train Accuracy: 85.01, Valid Accuracy: 86.06, Test Accuracy: 86.02, Training Time: 258.99s, Valid Time: 13.18s, Testing Time: 14.32s
2025-08-17 03:26:46,596 - __main__ - INFO - Epoch: 249, Train Accuracy: 85.14, Valid Accuracy: 85.70, Test Accuracy: 86.10, Training Time: 258.85s, Valid Time: 13.18s, Testing Time: 14.32s
2025-08-17 03:31:33,331 - __main__ - INFO - Epoch: 250, Train Accuracy: 85.26, Valid Accuracy: 86.41, Test Accuracy: 86.34, Training Time: 259.20s, Valid Time: 13.20s, Testing Time: 14.33s
2025-08-17 03:36:20,051 - __main__ - INFO - Epoch: 251, Train Accuracy: 85.03, Valid Accuracy: 86.41, Test Accuracy: 86.88, Training Time: 259.18s, Valid Time: 13.20s, Testing Time: 14.34s
2025-08-17 03:41:06,941 - __main__ - INFO - Epoch: 252, Train Accuracy: 84.98, Valid Accuracy: 86.30, Test Accuracy: 86.30, Training Time: 259.33s, Valid Time: 13.21s, Testing Time: 14.35s
2025-08-17 03:45:53,703 - __main__ - INFO - Epoch: 253, Train Accuracy: 85.06, Valid Accuracy: 86.50, Test Accuracy: 86.69, Training Time: 259.20s, Valid Time: 13.21s, Testing Time: 14.35s
2025-08-17 03:50:40,215 - __main__ - INFO - Epoch: 254, Train Accuracy: 85.28, Valid Accuracy: 86.86, Test Accuracy: 86.41, Training Time: 258.99s, Valid Time: 13.19s, Testing Time: 14.33s
2025-08-17 03:55:26,844 - __main__ - INFO - Epoch: 255, Train Accuracy: 85.30, Valid Accuracy: 86.68, Test Accuracy: 86.65, Training Time: 259.08s, Valid Time: 13.20s, Testing Time: 14.34s
2025-08-17 04:00:13,518 - __main__ - INFO - Epoch: 256, Train Accuracy: 84.88, Valid Accuracy: 86.17, Test Accuracy: 86.65, Training Time: 259.09s, Valid Time: 13.24s, Testing Time: 14.34s
2025-08-17 04:05:00,262 - __main__ - INFO - Epoch: 257, Train Accuracy: 85.28, Valid Accuracy: 86.99, Test Accuracy: 86.41, Training Time: 259.19s, Valid Time: 13.21s, Testing Time: 14.35s
